"Cuts","LPs"
4,2555
3,2555
8,2559.5
6,2562.5
1,2562.5
7,2565.5
7,2565.5
1,2565.5
6,2569
3,2571.5
10,2557.5
4,2562
4,2564.5
12,2564.5
4,2568
7,2570
1,2570
5,2570
2,2570.117647
2,2570.117647
1,2571
1,2572.555556
3,2572.5
4,2573.083333
3,2573.125
55,2573.625
1,2573.625
14,2574
6,2574.333333
18,2575.125
9,2575.5
13,2575.25
4,2575.5
2,2575.5
3,2576
2,2576.666667
86,2577.475
4,2577.475
11,2578
9,2578
7,2577.666667
1,2577.666667
1,2577.666667
1,2577.666667
1,2577.666667
1,2577.666667
1,2577.666667
1,2577.666667
1,2577.666667
2,2577.666667
8,2577.666667
6,2577.666667
4,2577.8
3,2577.8
6,2577.923077
5,2577.923077
9,2578
4,2578
1,2578
12,2578
4,2578
1,2578
4,2578
6,2578.004049
1,2578.169811
8,2578.2
4,2578.2
1,2578.2
2,2578.2
2,2578.2
