"X.a280.tsp.","X.280.","X.24642.6928267414.","X.2579.","X.0.","X.NaN.","X.2579..1","X.0..1","X.NaN..1","X.0.983606557377049.","X.0..2","X.NaN..2","X.42.7.","X.64.5045866137245.","X.0.477461903496008.","X.0.996428571428571.","X.0..3","X.NaN..3","X.0.00357142857142857.","X.0..4","X.NaN..4","X.NaN..5","NA_character_.","NA_character_..1","X.1.01057993730408.","X.0.78525641025641.","X.0.21474358974359.","X.0.982759.","X.0.017241.","X.0.1149425.","X.0.551724.","X.0.931034."
"a280.tsp","280","24642.6928267414","2579","0","NaN","2579","0","NaN","0.983606557377049","0","NaN","42.7","64.5045866137245","0.477461903496008","0.996428571428571","0","NaN","0.00357142857142857","0","NaN","NaN",NA,NA,"1.01057993730408","0.78525641025641","0.21474358974359","0.982759","0.017241","0.1149425","0.551724","0.931034"
"ali535.tsp","202780.75","0.00279115751462677","0.869126335621671","202780.75","0.00279115751462677","0.869126335621671","88.7241467494892","1.12929460421157","0.795461947344093","79.1","29.3432093266078","-0.844630297782663","0.998130841121495","0","NaN","0.00186915887850467","0","NaN","0.296153738274621","12773.2859749651","6.70578830851551","1.02104729689829","1","0","-Inf","Inf",NA,NA,NA,"ali535.tsp","202780.75"
"att48.tsp","10628","0","NaN","10628","0","NaN","203.066666666667","0.504568473875102","-1.38891819413528","3.65","105.277477766922","1.0948602117526","0.979166666666667","0","NaN","0.0208333333333333","0","NaN","-8.41881357971012","-577.896205635047","-1.3431907624121","1.04027798169628","1","0","-Inf","Inf",NA,NA,NA,"att48.tsp","10628"
"att532.tsp","27738.75","0.000661840740967123","0.722884052257883","27738.75","0.000661840740967123","0.722884052257883","4.04742258187842","0.459035663962143","-0.758779105092314","72.65","34.6505987638941","-0.832663356294839","0.99812030075188","0","NaN","0.0018796992481203","0","NaN","-0.116188063541381","-3115.73882405409","3.75114477692552","1.01711353713219","0.491758241758242","0.508241758241758","0.99938","0.000341","0.03381075","0.471998","0.909633","att532.tsp","27738.75"
"bayg29.tsp","29","4625","1610","0","NaN","1610","0","NaN","NaN",NA,"NaN","0.35","191.662969499982","1.51804170472486","0.96551724137931","0","NaN","0.0344827586206897","0","NaN","-2.98214285714286","-641.844199349919","-0.583413466158954","1.03205128205128","1","0","-Inf","Inf",NA,NA,NA
"bays29.tsp","29","5752","2020","0","NaN","2020","0","NaN","NaN",NA,"NaN","0.2","205.195670417031","1.38891819413528","0.96551724137931","0","NaN","0.0344827586206897","0","NaN","-1.72916666666667","-670.806327740447","-0.638278741329059","1.01686383085829","1","0","-Inf","Inf",NA,NA,NA
"berlin52.tsp","52","22205.6176927108","7542","0","NaN","7542","0","NaN","422","0","NaN","0.85","95.615023633794","0.81171245239818","0.980769230769231","0","NaN","0.0192307692307692","0","NaN","0","NaN","NaN","1","1","0","-Inf","Inf",NA,NA,NA
"bier127.tsp","127","393999.54204553","118282","0","NaN","118282","0","NaN","287.848937908497","0.466203570755387","-1.19473168443324","44.95","54.4337496563806","-0.0519532064681284","0.992125984251969","0","NaN","0.0078740157480315","0","NaN","-8.7009986542489","-1744.16253970841","2.7182188830411","1.01564049613388","1","0","-Inf","Inf",NA,NA,NA
"brazil58.tsp","58","129267","25395","0","NaN","25395","0","NaN","62","0","NaN","1.45","112.934671115301","1.07481350342101","0.982758620689655","0","NaN","0.0172413793103448","0","NaN","-39.5784932518938","-1024.81214528948","0.226756588615908","1.10415443813996","1","0","-Inf","Inf",NA,NA,NA
"brg180.tsp","180","118860","1950","0","NaN","1950","0","NaN","2.00854700854701","0.130975959840658","2.46918790068494","16.6","71.8492214632217","0.876573338923607","0.994444444444444","0","NaN","0.00555555555555556","0","NaN","-0.795285359801489","-352.45286665184","-2.21450872181779","1.01036269430052","0.584362139917695","0.415637860082305","0.981132","0.018868","0.103774","0.301887","0.622642"
"burma14.tsp","3323","0","NaN","3323","0","NaN","36","0","NaN","0.2","205.195670417031","1.38891819413528","0.928571428571429","0","NaN","0.0714285714285714","0","NaN","-29.25","-424.264068711928","0","1.03649407361198","1","0","-Inf","Inf",NA,NA,NA,"burma14.tsp","3323"
"ch130.tsp","130","47800.7779633788","6110","0","NaN","6110","0","NaN","1.56521739130435","0","NaN","20.35","106.667511559096","1.75944849305053","0.992307692307692","0","NaN","0.00769230769230769","0","NaN","-0.364261182371083","-1125.27732900945","2.19734632929524","1.02887844190732","1","0","-Inf","Inf",NA,NA,NA
"ch150.tsp","150","52812.1502381257","6539.25","0.00101906562293685","-1.06918972435516","6539.25","0.00101906562293685","-1.06918972435516","0.516679748822606","1.11563163114597","1.06918972435516","33.2","87.0981232677176","0.662839275625651","0.993333333333333","0","NaN","0.00666666666666667","0","NaN","NaN",NA,NA,"1.01405825242718","1","0","-Inf","Inf",NA,NA,NA
"d1291.tsp","1291","150990.395659819","51238.8","0.00216551351030204","0.808231461425485","51238.8","0.00216551351030204","0.808231461425485","15.4482631578947","0.189639850982276","0.80823146142556","86.35","10.8849891080902","0.0192483749675092","0.999225406661503","0","NaN","0.000774593338497289","0","NaN","6.56422058389901","889.593967495848","5.06089990496812","1.0367147622684","1","0","-Inf","Inf",NA,NA,NA
"d15112.tsp","15112","112310829.615797","1595296.6","0.0022420972258881","0.566912820504729","1595296.6","0.0022420972258881","0.566912820504729","77.9819494949495","0.298844012926077","0.431333287791616","98.6","2.0914715676305","-1.70905895682925","0.999933827421916","0","NaN","6.61725780836421e-05","0","NaN","d15112.tsp","15112","112310829.615797","1595296.6","0.0022420972258881","0.566912820504729","1595296.6","0.0022420972258881","0.566912820504729","77.9819494949495","0.298844012926077"
"d1655.tsp","1655","206102.372750873","62858.3","0.00092569521528391","0.186122040987523","62858.3","0.00092569521528391","0.186122040987523","10.8327604726101","0.280076152930045","0.186122040987666","94.3","6.23203121280408","-0.95708498756498","0.999395770392749","0","NaN","0.000604229607250755","0","NaN","0.898305403811318","1540.63680444896","4.6165664957986","1.02399622728981","0.554937413073713","0.445062586926287","0.999941","0.000141","0.004935","0.416235","0.99267975"
"d18512.tsp","18512","89128838.146043","653924.65","0.000434275089831826","0.477346505051411","653924.65","0.000434275089831826","0.477346505051411","28.5500103879102","0.343122260792043","-0.112142555437052","98.95","1.24747452346867","-1.66564823132069","0.999945980985307","0","NaN","5.4019014693172e-05","0","NaN","d18512.tsp","18512","89128838.146043","653924.65","0.000434275089831826","0.477346505051411","653924.65","0.000434275089831826","0.477346505051411","28.5500103879102","0.343122260792043"
"d198.tsp","198","22514.1208428664","15780.85","2.32146904971864e-05","-1.81521618655516","15780.85","2.32146904971864e-05","-1.81521618655516","2.67428571428571","0.428570938964157","-0.332159755732584","49.7","48.5585900753994","0.347185744211856","0.994949494949495","0","NaN","0.00505050505050505","0","NaN","-8.96577942335028","-1222.71706120836","-7.98778915164449","1.2676735218509","0.492700729927007","0.507299270072993","0.992498","0.007502","0.1795875","0.4","0.6819205"
"d2103.tsp","2103","141253.058223607","80801.8","8.14619580720081e-05","-0.808231461426819","80801.8","8.14619580720081e-05","-0.808231461426819","8.15588235294118","0.51034571273159","0.808231461425559","89.55","9.60258242469179","-0.483164812060908","0.999524488825487","0","NaN","0.000475511174512601","0","NaN","5.70834845497806","1077.86048773374","4.40867363062251","1.04011121326161","0.492700729927007","0.507299270072993","0.992498","0.007502","0.1795875","0.4","0.6819205"
"d493.tsp","493","113552.053801011","35126.95","0.000533189029161238","-0.333038798083998","35126.95","0.000533189029161238","-0.333038798083998","4.28300343400439","0.301544424322917","-1.14323493674782","84.4","17.8881248327137","-0.83933889708943","0.997971602434077","0","NaN","0.00202839756592292","0","NaN","0.226147634055001","3781.14679657292","5.02353252228703","1.02147007553748","0.471111111111111","0.528888888888889","0.995968","0.004032","0.248158","0.47619","0.714943"
"d657.tsp","657","232140.238919904","49145.1","0.000651731856457573","-0.806816840498901","49145.1","0.000651731856457573","-0.806816840498901","7.91170987654321","0.270830550275547","0.377092947113742","85.65","17.3764909229403","-0.887685563069344","0.998477929984779","0","NaN","0.0015220700152207","0","NaN","-0.06526536706467","-7217.36174181696","3.5899279001742","1.01833174941405","0.511210762331839","0.488789237668161","0.999948","0.000156","0.06383325","0.467743","0.890141"
"dantzig42.tsp","42","699","699","0","NaN","699","0","NaN","NaN",NA,"NaN","1.6","167.705098312484","1.49443876496236","0.976190476190476","0","NaN","0.0238095238095238","0","NaN","0.592592611111109","914.723293529575","1.76596874646673","1.02118334550767","1","0","-Inf","Inf",NA,NA,NA
"dsj1000.tsp","18799211.35","0.00179050029423369","-0.746111912412571","18799211.35","0.00179050029423369","-0.746111912412571","3003.14048967999","0.376978782830478","-0.488476680241811","90.8","6.17443539070593","-0.103712678898497","0.999","0","NaN","0.001","0","NaN","-7885.70509255828","-752.801930440148","-6.52395455973724","1.04463784558711","0.544018058690745","0.455981941309255","0.999859","0.000141","0.046228","0.301324","0.890733","dsj1000.tsp","18799211.35"
"eil101.tsp","101","2064.48702155908","629","0","NaN","629","0","NaN","8","0","NaN","12.25","165.502926171139","3.05486223064272","0.99009900990099","0","NaN","0.0099009900990099","0","NaN","-0.0401246949118613","-985.276002838429","0.220090769981109","1.00720576461169","1","0","-Inf","Inf",NA,NA,NA
"eil51.tsp","51","1313.46834444435","426","0","NaN","426","0","NaN","0.37","0.550640585383888","-0.808231461425559","10.05","133.554158547403","2.12816801604094","0.980392156862745","0","NaN","0.0196078431372549","0","NaN","-0.0233496000000005","-4873.38487205098","1.60453992589508","1.01670644391408","0.569230769230769","0.430769230769231","0.75","0.25","0.25","0.5","0.75"
"eil76.tsp","76","1974.71389025401","538","0","NaN","538","0","NaN","NaN",NA,"NaN","4.6","112.05340057597","1.3096571130722","0.986842105263158","0","NaN","0.0131578947368421","0","NaN","-0.05","-2133.07290077015","-0.137242028925291","1.00373134328358","1","0","-Inf","Inf",NA,NA,NA
"fl1400.tsp","1400","172582.28847456","20258.85","0.00384591268128317","0.646741347125673","20258.85","0.00384591268128317","0.646741347125673","7.16446235247947","0.812532129780996","1.80827914201947","80.05","17.7476851780989","-0.374088263109987","0.999285714285714","0","NaN","0.000714285714285714","0","NaN","fl1400.tsp","1400","172582.28847456","20258.85","0.00384591268128317","0.646741347125673","20258.85","0.00384591268128317","0.646741347125673","7.16446235247947","0.812532129780996"
"fl1577.tsp","1577","51065.313439708","23340.4","0.0153894008658774","0.375577606316658","23340.4","0.0153894008658774","0.375577606316658","20.6098978610911","0.442011496322374","0.368391594010612","90.6","10.727611379097","-1.0381656401333","0.999365884590996","0","NaN","0.000634115409004439","0","NaN","8.63943010224347","682.831960400231","4.48864329029974","1.16058755570226","1","0","-Inf","Inf",NA,NA,NA
"fl3795.tsp","3795","168840.524192578","29596.75","0.018648334504895","0.554392130680361","29596.75","0.018648334504895","0.554392130680361","11.4496254836003","1.09883830268079","0.908881264378928","86.3","16.3617161354296","-1.32502583581098","0.999736495388669","0","NaN","0.000263504611330698","0","NaN","-0.169619933710299","-3880.33841519393","2.0188561263814","1.07235305025032","1","0","-Inf","Inf",NA,NA,NA
"fl417.tsp","417","55387.1925343753","11885.1","0.00228049353226087","0.74012680016914","11885.1","0.00228049353226087","0.74012680016914","19.2205611811092","0.460965268163875","-1.05630549407315","63.2","40.0998719466498","-0.245988220355583","0.997601918465228","0","NaN","0.00239808153477218","0","NaN","-0.903441849417161","-6818.17665891787","-3.19107780457718","1.14470446320869","0.694331983805668","0.305668016194332","0.988658","0.011364","0.2072235","0.5","0.7315715"
"fnl4461.tsp","4461","5874475.87790466","184155.1","0.000437821606767716","0.975917635554153","184155.1","0.000437821606767716","0.975917635554153","11.8136625438054","0.153657359246908","-0.519428456262065","97.4","2.67314289019612","-0.72476140399931","0.999775835014571","0","NaN","0.000224164985429276","0","NaN","-0.0542693334127778","-6366.72377890192","3.00331205405166","1.01022650509395","0.545813315030885","0.454186684969115","0.999994","0.000127","0.095337","0.473622","0.881594"
"fri26.tsp","26","1140","937","0","NaN","937","0","NaN","8","0","NaN","0.75","155.221027091892","1.41420635605536","0.961538461538462","0","NaN","0.0384615384615385","0","NaN","-0.231570512820513","-1695.92509367266","0.803371262228825","1.02544459644323","1","0","-Inf","Inf",NA,NA,NA
"gil262.tsp","262","26295.6350759722","2378","0","NaN","2378","0","NaN","0.451219512195122","0","NaN","41.9","39.3986927485909","0.20556316131724","0.99618320610687","0","NaN","0.00381679389312977","0","NaN","-0.02464178402212","-2673.97090834108","5.78918968600032","1.02943722943723","0.497237569060773","0.502762430939227","0.991534","0.008466","0.089947","0.433862","0.80291025"
"gr120.tsp","120","50021","6942","0","NaN","6942","0","NaN","1.73548387096774","0.355013721526047","-0.378015652233255","25.45","60.395947214945","0.456685135247453","0.991666666666667","0","NaN","0.00833333333333333","0","NaN","-0.845434527572191","-725.780144331474","-1.04117366400984","1.01721737856253","1","0","-Inf","Inf",NA,NA,NA
"gr137.tsp","69853","0","NaN","69853","0","NaN","48.3803260869565","0.486016068032139","0.186122040987665","10.1","65.8248322320581","0.581245425198552","0.992700729927007","0","NaN","0.0072992700729927","0","NaN","-1.76945630004663","-3417.94941180838","6.30365433180573","1.03456804751255","1","0","-Inf","Inf",NA,NA,NA,"gr137.tsp","69853"
"gr17.tsp","17","4722","2085","0","NaN","2085","0","NaN","NaN",NA,"NaN","0.8","111.803398874989","0.788213962068676","0.941176470588235","0","NaN","0.0588235294117647","0","NaN","-11.44","-434.632051056258","-0.554783761860083","1.06923076923077","1","0","-Inf","Inf",NA,NA,NA
"gr202.tsp","40198.8","0.00131473905620058","0.582392752943523","40198.8","0.00131473905620058","0.582392752943523","7.71236117400962","0.28127182754319","-0.508420959411877","56.1","47.0935657986283","-0.0348595258473327","0.995049504950495","0","NaN","0.00495049504950495","0","NaN","NaN",NA,NA,"1.01254333438386","1","0","-Inf","Inf",NA,NA,NA,"gr202.tsp","40198.8"
"gr21.tsp","21","6620","2707","0","NaN","2707","0","NaN","NaN",NA,"NaN","0","NaN","NaN","0.952380952380952","0","NaN","0.0476190476190476","0","NaN","gr21.tsp","21","6620","2707","0","NaN","2707","0","NaN","NaN",NA
"gr229.tsp","134698.4","0.00125525791266736","1.38891819413538","134698.4","0.00125525791266736","1.38891819413538","54.7295831994","0.412192532398429","-1.22971723083537","51.9","56.8384441815027","0.163559852603273","0.995633187772926","0","NaN","0.00436681222707424","0","NaN","-2.20638254016703","-2397.51668653986","1.73031127093825","1.02606587001159","0.416918429003021","0.583081570996979","0.998855","0.000764","0.125","0.402444","0.792669","gr229.tsp","134698.4"
"gr24.tsp","24","3436","1272","0","NaN","1272","0","NaN","NaN",NA,"NaN","0.05","447.213595499958","3.82367624152464","0.958333333333333","0","NaN","0.0416666666666667","0","NaN","-3.79166666666667","-612.524751883618","-0.186346167955905","1.03667481662592","1","0","-Inf","Inf",NA,NA,NA
"gr431.tsp","171807.7","0.000988669103984191","1.36724569695234","171807.7","0.000988669103984191","1.36724569695234","26.4083311755774","0.198737227542185","1.38890993009798","76.45","23.725682936887","-0.567291127654745","0.997679814385151","0","NaN","0.00232018561484919","0","NaN","0.311415681221325","23876.2252921597","5.2337530878214","1.0191842685442","0.505942275042445","0.494057724957555","0.996209","0.003791","0.086527","0.4","0.8","gr431.tsp","171807.7"
"gr48.tsp","48","19837","5046","0","NaN","5046","0","NaN","7.6875","0.267572066818812","-0.808231461425559","4.8","120.458432324718","0.848746434884711","0.979166666666667","0","NaN","0.0208333333333333","0","NaN","0.559379968740209","2949.92879792119","0.435858667102973","1.03016383402235","1","0","-Inf","Inf",NA,NA,NA
"gr666.tsp","295626.45","0.00112592206146","0.502039973928377","295626.45","0.00112592206146","0.502039973928377","84.2642783650458","0.201351839036034","0.360250341074992","85","13.6400109910548","-1.38943167237463","0.998498498498498","0","NaN","0.0015015015015015","0","NaN","-1.4370219321676","-1362.10282477661","3.89323852006634","1.01309875543776","0.608333333333333","0.391666666666667","0.999508","0.001354","0.140694","0.454545","0.741137","gr666.tsp","295626.45"
"gr96.tsp","55258.8","0.000372984517303691","-0.838641636157496","55258.8","0.000372984517303691","-0.838641636157496","22.3665909090909","2.09165805049335","1.78731309171189","40.05","66.9418235628221","0.860166998957135","0.989583333333333","0","NaN","0.0104166666666667","0","NaN","-0.396420121718246","-11177.331837584","4.36974645889504","1.02046449443192","1","0","-Inf","Inf",NA,NA,NA,"gr96.tsp","55258.8"
"hk48.tsp","48","48170","11461","0","NaN","11461","0","NaN","1.8","0","NaN","1.45","144.099804785721","2.35250456120001","0.979166666666667","0","NaN","0.0208333333333333","0","NaN","-3.68573229671721","-878.276303764411","-0.961709339619503","1.01183014037256","1","0","-Inf","Inf",NA,NA,NA
"kroA100.tsp","100","191393.738110997","21282","0","NaN","21282","0","NaN","23","0","NaN","4.15","88.5444026327731","0.999145014075012","0.99","0","NaN","0.01","0","NaN","-1.53644308181276","-2135.71897905124","2.89897739575932","1.03589768551194","1","0","-Inf","Inf",NA,NA,NA
"kroA150.tsp","150","287850.343984188","26524","0","NaN","26524","0","NaN","16.0645161290323","0","NaN","27.3","93.0105349155054","1.18612818326442","0.993333333333333","0","NaN","0.00666666666666667","0","NaN","-0.740411197152171","-2527.68996824572","2.50456493615018","1.03086893576502","1","0","-Inf","Inf",NA,NA,NA
"kroA200.tsp","200","373943.377185399","29368","0","NaN","29368","0","NaN","28.1240476190476","0.801053572881201","0.186122040987665","24.9","59.1517107952595","0.97596838669021","0.995","0","NaN","0.005","0","NaN","-1.19449732745993","-882.056558241462","-0.389431903316341","1.03330225357564","1","0","-Inf","Inf",NA,NA,NA
"kroB100.tsp","100","157184.683219219","22141","0","NaN","22141","0","NaN","14.3625","0.451455277654803","-0.582392752943681","21.45","84.9521639155419","0.61260814638914","0.99","0","NaN","0.01","0","NaN","NaN",NA,NA,"1.0436729595324","1","0","-Inf","Inf",NA,NA,NA
"kroB150.tsp","150","273236.423541586","26131.9","1.71137037681898e-05","-3.82367624153391","26131.9","1.71137037681898e-05","-3.82367624153391","19.584962406015","0.00309038878954206","3.82367624152471","23.6","91.1848986269832","1.97516781116973","0.993333333333333","0","NaN","0.00666666666666667","0","NaN","3.47819191472581","1524.66256571434","9.57748406770096","1.02607193340663","0.707865168539326","0.292134831460674","0.8","0.2","0.2","0.4","0.8"
"kroB200.tsp","200","327452.365481209","29437","0","NaN","29437","0","NaN","16.7913043478261","0.438592751199279","-0.378015652233255","44.6","55.7646542279846","0.0994792312897568","0.995","0","NaN","0.005","0","NaN","-1.02982965297645","-2000.69641893842","3.80908836110409","1.02001074169684","1","0","-Inf","Inf",NA,NA,NA
"kroC100.tsp","100","183465.311189812","20749","0","NaN","20749","0","NaN","10.5454545454545","0.318407074785048","-1.38891819413528","3.3","76.2186923456286","1.3929061035497","0.99","0","NaN","0.01","0","NaN","-0.992714232559035","-2478.39389494173","2.17042780307903","1.03046857540165","1","0","-Inf","Inf",NA,NA,NA
"kroD100.tsp","100","170990.652093426","21294","0","NaN","21294","0","NaN","12.29","0.306028061016065","0.582392752943681","4.35","144.099804785721","2.34154215687936","0.99","0","NaN","0.01","0","NaN","-2.94990039357169","-690.261601506093","1.77958701863715","1.03759288585699","1","0","-Inf","Inf",NA,NA,NA
"kroE100.tsp","100","188349.782073012","22068","0","NaN","22068","0","NaN","22.6666666666667","0","NaN","11.05","123.194367007526","1.18007904201986","0.99","0","NaN","0.01","0","NaN","-0.912880113197066","-1993.20090378712","2.98575116944065","1.0218322413354","1","0","-Inf","Inf",NA,NA,NA
"lin105.tsp","105","36478.1706826756","14379","0","NaN","14379","0","NaN","33.3333333333333","0","NaN","4.8","89.8239831738516","1.24522349558193","0.990476190476191","0","NaN","0.00952380952380952","0","NaN","-5.27790870134579","-385.186532285484","-0.922339876837695","1.03309783261964","1","0","-Inf","Inf",NA,NA,NA
"lin318.tsp","318","119866.892426231","42212.2","0.00194085654057016","0.378015652233356","42212.2","0.00194085654057016","0.378015652233356","9.31769585253456","0.275954612062442","0.378015652233255","65.2","37.3792199366","-0.113361494973555","0.99685534591195","0","NaN","0.00314465408805031","0","NaN","-0.0909476520946088","-17007.1343337604","7.11286304279687","1.03575530453486","1","0","-Inf","Inf",NA,NA,NA
"nrw1379.tsp","1379","712716.081304477","56935.9","0.000420172553378227","-0.585893876511045","56935.9","0.000420172553378227","-0.585893876511045","5.55562982768865","0.0152784106494574","1.09955019002275","91.75","8.5883971591555","-1.6783829449955","0.999274836838289","0","NaN","0.000725163161711385","0","NaN","-0.122830379074725","-1811.0778754038","2.58919623508553","1.00888677475427","0.66726618705036","0.33273381294964","0.99939","0.00122","0.1147125","0.5","0.813971"
