"X.a280.tsp.","X.280.","X.24642.6928267414.","X.2579.","X.0.","X.NaN.","X.2579..1","X.0..1","X.NaN..1","X.0.983606557377049.","X.0..2","X.NaN..2","X.42.7.","X.64.5045866137245.","X.0.477461903496008.","X.0.996428571428571.","X.0..3","X.NaN..3","X.0.00357142857142857.","X.0..4","X.NaN..4","X.NaN..5","NA_character_.","NA_character_..1","X.1.01057993730408.","X.0.78525641025641.","X.0.21474358974359.","X.0.982759.","X.0.017241.","X.0.1149425.","X.0.551724.","X.0.931034."
"p654.tsp","654","107781.205285117","34648.25","7.71457160324295e-05","0.311229803345048","34648.25","7.71457160324295e-05","0.311229803345048","13.3250199366429","0.352309887762566","1.23169627963409","67.45","32.6326214055669","-0.259189072494654","0.998470948012232","0","NaN","0.00152905198776758","0","NaN","2.57181200621057","2333.28022030469","5.98535436157953","1.12998238632657","1","0","-Inf","Inf",NA,NA,NA
"pa561.tsp","561","4869","2780.45","0.00123200323491059","0.582392752943832","2780.45","0.00123200323491059","0.582392752943832","0.424025341130604","0.424063677320898","-0.58239275294368","76.65","27.4324692384033","-0.565033792938469","0.998217468805704","0","NaN","0.0017825311942959","0","NaN","0.0307985895604832","1504.70400926535","6.24173444515923","1.01725403817915","0.445707070707071","0.554292929292929","0.999183","0.003268","0.168301","0.431373","0.73366"
"pcb1173.tsp","1173","123874.171460972","57276.2","0.00101787707462649","0.808231461425701","57276.2","0.00101787707462649","0.808231461425701","7.99460925039872","0.141325151072437","0.80823146142556","94.5","5.00478996257628","-0.975498719490737","0.999147485080989","0","NaN","0.000852514919011083","0","NaN","0.201151866084848","3104.52362140798","3.23427232987527","1.01480382263302","0.452163315051798","0.547836684948202","0.999991","0.000102","0.003426","0.440664","0.994491"
"pcb3038.tsp","3038","295888.036895462","138919.7","0.00138827576018917","0.505973602316675","138919.7","0.00138827576018917","0.505973602316675","15.646127457488","0.0897908537371471","-0.0658093150441719","97.75","2.9101407592292","-0.971738546537798","0.999670836076366","0","NaN","0.00032916392363397","0","NaN","6.26742273427358","593.926883546791","5.09601539466309","1.01299306241988","0.452163315051798","0.547836684948202","0.999991","0.000102","0.003426","0.440664","0.994491"
"pcb442.tsp","442","221435.555467497","50933.5","8.72238621573855e-05","1.06918972435516","50933.5","8.72238621573855e-05","1.06918972435516","14.6037634408602","0.293546671704714","-1.06918972435516","77.15","26.7106844291287","-0.751847517738496","0.997737556561086","0","NaN","0.00226244343891403","0","NaN","-0.0518371675669124","-7262.67129423597","4.76238758010613","1.00777878943826","0.838912133891213","0.161087866108787","0.966667","0.033333","0.25","0.533333","0.75"
"pla33810.tsp","67223515.3","0.00228366662413451","-0.06669241877313","67223515.3","0.00228366662413451","-0.06669241877313","1112.07149257476","0.525432134829708","0.718409534733371","99.4","0.825737104293887","-1.32381265378521","0.999970422951789","0","NaN","2.95770482105886e-05","0","NaN","pla33810.tsp","67223515.3","0.00228366662413451","-0.06669241877313","67223515.3","0.00228366662413451","-0.06669241877313","1112.07149257476","0.525432134829708","0.718409534733371","99.4","0.825737104293887","-1.32381265378521"
"pla7397.tsp","23645778.35","0.00515945081276728","0.230732334505612","23645778.35","0.00515945081276728","0.230732334505612","2023.78876851927","0.175493953273613","-0.373157734356267","97.7","2.18012938550955","-0.589232869730298","0.999864810058132","0","NaN","0.000135189941868325","0","NaN","pla7397.tsp","23645778.35","0.00515945081276728","0.230732334505612","23645778.35","0.00515945081276728","0.230732334505612","2023.78876851927","0.175493953273613","-0.373157734356267","97.7","2.18012938550955","-0.589232869730298"
"pr124.tsp","124","98943.4873563069","59032.3","0.000174242113156679","3.82367624152383","59032.3","0.000174242113156679","3.82367624152383","98.0132305194805","0.21449918395402","-3.82367624152464","46.6","47.0838399092814","-0.0546669024109955","0.991935483870968","0","NaN","0.00806451612903226","0","NaN","22.0793533891799","1246.13415962232","6.64904644905985","1.04710463063974","1","0","-Inf","Inf",NA,NA,NA
"pr136.tsp","136","287026.231680981","96777.85","6.85635319646234e-05","0.186122040985165","96777.85","6.85635319646234e-05","0.186122040985165","33.7142857142857","0.913176829109865","0.186122040987665","27.8","78.17215373399","0.878765047588389","0.992647058823529","0","NaN","0.00735294117647059","0","NaN","Inf","NaN","NaN","1.03234478344357","1","0","-Inf","Inf",NA,NA,NA
"pr144.tsp","144","93523.54213608","58537","0","NaN","58537","0","NaN","110.931290322581","0.900738141683715","0.186122040987665","26.75","71.7428499178551","0.664369785108494","0.993055555555556","0","NaN","0.00694444444444444","0","NaN","-7.13846319718951","-2442.60756848261","1.29363145973354","1.18032423277009","1","0","-Inf","Inf",NA,NA,NA
"pr152.tsp","152","160979.786102807","73688.8","0.000412688556388449","3.82367624152437","73688.8","0.000412688556388449","3.82367624152437","24.8590793403703","0.649205407341685","-0.140256160261393","39.95","67.5892378420701","0.697660278814755","0.993421052631579","0","NaN","0.00657894736842105","0","NaN","-26.9585217377887","-727.101402351159","-3.74407372825528","1.4874434754522","1","0","-Inf","Inf",NA,NA,NA
"pr226.tsp","226","110416.106193086","80369","0","NaN","80369","0","NaN","16.2432432432432","0","NaN","49.75","55.7914022731932","0.0906012115964948","0.995575221238938","0","NaN","0.00442477876106195","0","NaN","-3.26793497622019","-4638.02629763157","2.22983659159513","1.17093674648329","1","0","-Inf","Inf",NA,NA,NA
"pr2392.tsp","2392","378062.826191436","382762.7","0.000730645684229805","-0.472532848504199","382762.7","0.000730645684229805","-0.472532848504199","87.5833901098901","0.429769862035069","-0.388743348722548","95.9","3.43184194147173","-1.3552435917115","0.999581939799331","0","NaN","0.000418060200668896","0","NaN","8.33561853018882","899.147350710555","4.12833617454524","1.02606129004972","1","0","-Inf","Inf",NA,NA,NA
"pr264.tsp","264","77976.1533611114","49183.6","0.00202760871149483","1.38891819413532","49183.6","0.00202760871149483","1.38891819413532","15.992380952381","0.0116699538618547","-1.38891819413528","50.7","41.7627565509013","0.30629171300221","0.996212121212121","0","NaN","0.00378787878787879","0","NaN","-53.0566862727394","-672.875139363171","-3.99765546741073","1.23031274256955","1","0","-Inf","Inf",NA,NA,NA
"pr299.tsp","299","83507.7933682138","48221.8","0.000893034326255017","0.582392752943488","48221.8","0.000893034326255017","0.582392752943488","8.78982558139535","0.687919335752087","0.58239275294368","44.8","50.2504886259115","0.256064045686347","0.996655518394649","0","NaN","0.00334448160535117","0","NaN","NaN",NA,NA,"1.04151718175924","0.736231884057971","0.263768115942029","0.978723","0.021277","0.170213","0.553191","0.829787"
"pr439.tsp","439","270651.604837501","107382.35","0.000451160623771315","-0.582392752944023","107382.35","0.000451160623771315","-0.582392752944023","52.0163157894737","0.130026068078347","0.582392752943681","78.35","20.3971367800678","-0.993239421662928","0.997722095671982","0","NaN","0.00227790432801822","0","NaN","NaN",NA,NA,"1.05862228135437","0.625228519195612","0.374771480804388","0.999188","0.000812","0.102273","0.443182","0.846591"
"pr76.tsp","76","150779.86312262","108159","0","NaN","108159","0","NaN","390.333333333333","0","NaN","2.75","118.494250250055","1.55576698439084","0.986842105263158","0","NaN","0.0131578947368421","0","NaN","NaN",NA,NA,"1.05944754628269","1","0","-Inf","Inf",NA,NA,NA
"rat195.tsp","195","4102.4816264749","2330","0","NaN","2330","0","NaN","0.105263157894737","0","NaN","54.25","50.6683078222128","-0.113430838139305","0.994871794871795","0","NaN","0.00512820512820513","0","NaN","0.368062627304808","1311.60919800444","8.55159918249662","1.01948762864025","0.429602888086643","0.570397111913357","0.970588","0.029412","0.125","0.477941","0.794118"
"rat575.tsp","575","13233.4629723622","6800.7","0.00129523265674602","-0.582392752943621","6800.7","0.00129523265674602","-0.582392752943621","1.38471428571429","0.076017442796096","-0.582392752943682","81.6","19.6376514908892","-0.864072779563783","0.998260869565217","0","NaN","0.00173913043478261","0","NaN","0.0135787245387969","5564.09841794549","5.59026519490794","1.01065494374488","0.546419098143236","0.453580901856764","0.99995","1e-04","0.076892","0.4202775","0.90625175"
"rat783.tsp","783","72533.9900615127","8832.4","9.29286130234278e-05","1.38891819413654","8832.4","9.29286130234278e-05","1.38891819413654","1.08274582560297","0.176153240025587","1.38891819413528","78.8","24.9550194709476","-0.750728672890602","0.998722860791826","0","NaN","0.00127713920817369","0","NaN","-0.0302806031893302","-1740.99763201797","2.90646043741842","1.01120763719289","0.646632124352332","0.353367875647668","0.999863","0.000137","0.002462","0.17264","0.995075"
"rat99.tsp","99","2155.2898860249","1211","0","NaN","1211","0","NaN","3","0","NaN","6.7","52.8468706408009","0.674615920368713","0.98989898989899","0","NaN","0.0101010101010101","0","NaN","-0.0444572387125223","-2186.20515784774","-0.0798877464926557","1.00720820654483","0.842592592592593","0.157407407407407","0.666667","0.333333","0.333333","0.333333","0.666667"
"rd100.tsp","100","50560.8552685086","7910","0","NaN","7910","0","NaN","7.08","0.411550638407039","-1.38891819413528","4.1","75.8598703853089","0.908745806593241","0.99","0","NaN","0.01","0","NaN","0.671938860983407","1698.61572865452","2.80797302995689","1.04332915649937","1","0","-Inf","Inf",NA,NA,NA
"rd400.tsp","400","215563.61591058","15309.8","0.00153426584779817","0.582392752943769","15309.8","0.00153426584779817","0.582392752943769","2.15140845070423","0.102975084507045","-0.582392752943681","69.75","29.1337386727647","-0.396098292514872","0.9975","0","NaN","0.0025","0","NaN","-0.136173169682123","-1307.02610174271","3.71594899112283","1.01459176228693","0.637651821862348","0.362348178137652","0.988636","0.011364","0.052083","0.447917","0.8797345"
"rl11849.tsp","11849","86621261.378228","941520.6","0.0018722484634043","0.543511538817481","941520.6","0.0018722484634043","0.543511538817481","74.9889493432759","0.182852289759132","0.303517025455842","99.05","1.65325868871465","-1.78361312827358","0.999915604692379","0","NaN","8.43953076208963e-05","0","NaN","rl11849.tsp","11849","86621261.378228","941520.6","0.0018722484634043","0.543511538817481","941520.6","0.0018722484634043","0.543511538817481","74.9889493432759","0.182852289759132"
"rl1304.tsp","1304","3231697.33911833","256127","0.0080275043926593","0","256127","0.0080275043926593","0","78.3986056585894","0.0271326953965646","0","94.4","7.68051730609969","-2.64833218977033","0.999233128834356","0","NaN","0.000766871165644172","0","NaN","6.22947744650412","1481.89945678564","2.82250896633823","1.05653307940714","1","0","-Inf","Inf",NA,NA,NA
"rl1323.tsp","1323","3088180.38850114","272351.95","0.00274230031729364","1.06488414032402","272351.95","0.00274230031729364","1.06488414032402","70.7165441176471","0.45992507492683","-0.900041313906851","88.4","12.3232411623483","-1.04281488724483","0.999244142101285","0","NaN","0.000755857898715042","0","NaN","8.39987959454382","1055.97901487821","3.29584377205624","1.04908646389774","0.577197149643705","0.422802850356295","0.999999","0.000104","0.0094955","0.471686","0.996653"
"rl1889.tsp","1889","6601297.57416534","320398.7","0.00109511855535419","-0.0384053456612829","320398.7","0.00109511855535419","-0.0384053456612829","48.1825210871603","0.110057593938621","-1.11182560295671","92.45","7.5958169775917","-0.967345159469875","0.999470619375331","0","NaN","0.000529380624669137","0","NaN","77.2892933725212","642.732741594729","5.71135646269619","1.04658114111025","0.527957860615883","0.472042139384117","0.999998","1e-04","0.003064","0.48913","0.997694"
"rl5915.tsp","5915","10145047.117318","576147.65","0.00289726470676606","-0.160695454079708","576147.65","0.00289726470676606","-0.160695454079708","97.2362831957552","0.219211489141247","-0.343924539648821","97","2.87728129865716","-1.07635042279986","0.999830938292477","0","NaN","0.000169061707523246","0","NaN","3.25615983275269","2181.59512369401","3.31223525964529","1.03973884987601","0.527957860615883","0.472042139384117","0.999998","1e-04","0.003064","0.48913","0.997694"
"rl5934.tsp","5934","9861360.32391175","564843.1","0.000126394098943956","0.183925455663683","564843.1","0.000126394098943956","0.183925455663683","54.6692706601264","0.333248290651409","1.56581458720554","98.35","2.24407334279101","-1.90237549090263","0.999831479609033","0","NaN","0.000168520390967307","0","NaN","0.00682014830588085","859420.66137602","2.99209296202039","1.03727195757305","0.527957860615883","0.472042139384117","0.999998","1e-04","0.003064","0.48913","0.997694"
"si1032.tsp","1032","336617","92901.55","0.000216312403874171","0.796487828329668","92901.55","0.000216312403874171","0.796487828329668","2.67645458949965","0.0997486951418427","-2.50043701762205","77","18.172050886898","-0.573482038384659","0.999031007751938","0","NaN","0.000968992248062015","0","NaN","0.853070616513629","1105.22044912253","3.73775220884383","1.00342983644231","1","0","-Inf","Inf",NA,NA,NA
"si175.tsp","175","46937","21414","0.000219558394499686","-0.808231461425559","21414","0.000219558394499686","-0.808231461425559","2.15345786963434","0.419389567953564","-0.80823146142556","57","37.2987572376654","0.185594653624131","0.994285714285714","0","NaN","0.00571428571428571","0","NaN","0.0209027222236838","19710.8294677005","7.88281539127956","1.00789946420126","0.589285714285714","0.410714285714286","0.916667","0.083333","0.416667","0.5","0.5520835"
"si535.tsp","535","153302","48742.85","0.000692574992128518","-0.156488483014764","48742.85","0.000692574992128518","-0.156488483014764","2.74343368950346","0.124188822144992","3.57645237331367","85.25","12.7415540564456","-0.188305582877256","0.998130841121495","0","NaN","0.00186915887850467","0","NaN","-0.20558609830959","-1753.38819457107","2.36352096550338","1.01034726848767","0.840677966101695","0.159322033898305","0.994949","0.005051","0.181818","0.4646465","0.5"
"st70.tsp","70","3410.55621522413","675","0","NaN","675","0","NaN","7","0","NaN","7.15","97.9835614594272","1.29432971743661","0.985714285714286","0","NaN","0.0142857142857143","0","NaN","-0.0293928496354932","-3904.60762812913","1.45092429800384","1.0258358662614","1","0","-Inf","Inf",NA,NA,NA
"swiss42.tsp","42","2834","1273","0","NaN","1273","0","NaN","12","0","NaN","0.7","93.8495264759695","0.33859524578909","0.976190476190476","0","NaN","0.0238095238095238","0","NaN","-0.0208333125000024","-23960.7060273128","1.51000765928953","1.0188075230092","1","0","-Inf","Inf",NA,NA,NA
"ts225.tsp","225","276532.411928402","126713","0","NaN","126713","0","NaN","37.2857142857143","0","NaN","60.75","37.5285652241321","-0.478886952888209","0.995555555555556","0","NaN","0.00444444444444444","0","NaN","0.12978085372803","69907.0314393821","5.30857107862458","1.07744444806505","0.737451737451737","0.262548262548263","0.5","0.5","0.5","0.5","0.5"
"tsp225.tsp","225","44158.5217393101","3916","0","NaN","3916","0","NaN","3.30743034055728","0.49976317857213","-0.186122040987665","47.35","61.1223998607589","0.385432323515942","0.995555555555556","0","NaN","0.00444444444444444","0","NaN","NaN",NA,NA,"1.02755182366833","0.396341463414634","0.603658536585366","0.999974","0.000142","0.00201075","0.2988355","0.996389"
"u1060.tsp","1060","260168.419964613","225388","0.00232345684406313","0.0284977610015467","225388","0.00232345684406313","0.0284977610015467","29.2959856831313","0.0797161100681639","-2.46721716216717","89.3","13.9113262334277","-1.27421126461114","0.999056603773585","0","NaN","0.000943396226415094","0","NaN","1.4985440763398","2542.30223079635","6.00389236213297","1.02550739346394","0.626615969581749","0.373384030418251","0.996716","0.003284","0.136015","0.44335","0.857143"
"u1432.tsp","1432","183241.169529313","154165.8","0.000952003683472016","0.378015652233481","154165.8","0.000952003683472016","0.378015652233481","19.2918064516129","0.0769763452184676","0.378015652233257","91.4","9.626176367045","-1.10428834259389","0.999301675977654","0","NaN","0.000698324022346369","0","NaN","0.304231099395471","1538.20754113806","3.88349069364782","1.01053267790831","0.673938679245283","0.326061320754717","0.999985","0.00019","0.100617","0.500864","0.914909"
"u159.tsp","159","43375.7068919026","42080","0","NaN","42080","0","NaN","67.8452380952381","0.00774119479551886","-3.86049672478235e-14","20.05","67.5665404294277","0.214301002947194","0.993710691823899","0","NaN","0.00628930817610063","0","NaN","-4.64427301117061","-357.86549295264","-1.00570114613908","1.00919741465111","1","0","-Inf","Inf",NA,NA,NA
"u1817.tsp","1817","71899.8241042047","58036","0.00130819487997625","1.38891819413528","58036","0.00130819487997625","1.38891819413528","11.3098330241187","0.0350071353729843","1.38891819413527","94.25","6.04990029965509","-0.884245830734208","0.999449642267474","0","NaN","0.000550357732526142","0","NaN","0.0871291864478219","9401.24962610858","3.34401644399944","1.0228234781943","0.516406890894176","0.483593109105824","0.999995","0.000102","0.102513","0.360028","0.8655825"
"u2152.tsp","2152","82205.9896637882","65303.2","0.00065655425744618","-0.186122040987472","65303.2","0.00065655425744618","-0.186122040987472","11.4015625","0.130105122802976","0.186122040987664","93.65","5.35894226417607","-0.430233851607233","0.99953531598513","0","NaN","0.000464684014869888","0","NaN","0.372395895843015","1836.65228090312","3.83069383256996","1.02057081144145","0.552801724137931","0.447198275862069","0.999928","0.000216","0.185749","0.471951","0.80697"
"u2319.tsp","2319","281906.408366835","234990.5","0.000529511961661051","0.402462898711981","234990.5","0.000529511961661051","0.402462898711981","8.16548595219934","0.446491274521239","-0.601515555091956","75.6","21.3520262725866","-0.630148882379211","0.999568779646399","0","NaN","0.00043122035360069","0","NaN","u2319.tsp","2319","281906.408366835","234990.5","0.000529511961661051","0.402462898711981","234990.5","0.000529511961661051","0.402462898711981","8.16548595219934","0.446491274521239"
"u574.tsp","574","40219.3673355032","37056.9","0.000803859823198845","-3.25384373310472","37056.9","0.000803859823198845","-3.25384373310472","6.18067973055726","0.324745379927358","0.860305193857799","88.8","13.0389240844306","-1.00883684242079","0.998257839721254","0","NaN","0.00174216027874564","0","NaN","-0.0596363684840907","-13069.8170562464","4.30212467120905","1.02520533737349","1","0","-Inf","Inf",NA,NA,NA
"u724.tsp","724","157457.689085909","42070","0.000877946771453899","1.38891819413528","42070","0.000877946771453899","1.38891819413528","6.94730994152047","0.0186715813871169","-1.38891819413528","87.6","14.0124668324023","-1.26269718909241","0.998618784530387","0","NaN","0.00138121546961326","0","NaN","0.0893479159295287","4550.94854745112","7.27928801569305","1.01190348925909","0.568500539374326","0.431499460625674","0.996584","0.003416","0.064902","0.390265","0.935098"
"ulysses16.tsp","6859","0","NaN","6859","0","NaN","5.225","0.128542999485096","-1.81521618655232","1.05","117.559622949738","1.1871282702039","0.9375","0","NaN","0.0625","0","NaN","-90.6666666666667","-336.574707994256","-0.426326470133306","1.10131663455363","1","0","-Inf","Inf",NA,NA,NA,"ulysses16.tsp","6859"
"ulysses22.tsp","7013","0","NaN","7013","0","NaN","73.05","0.334380942603508","0.205881669125497","0.85","128.167391912542","1.43912530519933","0.954545454545455","0","NaN","0.0454545454545455","0","NaN","-10.7","-428.33673163091","-0.178931326505969","1.02163303955131","1","0","-Inf","Inf",NA,NA,NA,"ulysses22.tsp","7013"
"usa13509.tsp","13509","1590833038.09209","20321656.6","0.00356396865746098","1.2115029269776","20321656.6","0.00356396865746098","1.2115029269776","1837.77271418052","0.293158961710939","-0.692850543770571","98.65","1.32678821829755","-1.11414010658883","0.999925975275742","0","NaN","7.40247242579021e-05","0","NaN","usa13509.tsp","13509","1590833038.09209","20321656.6","0.00356396865746098","1.2115029269776","20321656.6","0.00356396865746098","1.2115029269776","1837.77271418052","0.293158961710939"
"vm1084.tsp","1084","5350742.14312119","240374.3","0.00174769204192482","0.790230873985185","240374.3","0.00174769204192482","0.790230873985185","51.2128602150538","0.365341446609931","0.802048331288291","87","12.7722658839345","-0.626446909130268","0.999077490774908","0","NaN","0.000922509225092251","0","NaN","22.5998245542429","889.095949724702","7.03038782371459","1.02379684557071","0.624631268436578","0.375368731563422","0.997807","0.002193","0.080365","0.46765","0.771643"
"vm1748.tsp","1748","10005377.6614994","338283","0.00072465865084134","-1.16317226294681","338283","0.00072465865084134","-1.16317226294681","33.2231913847434","0.247361687728509","2.35749441482517","97","3.91495474933206","-1.97209718277411","0.999427917620137","0","NaN","0.0005720823798627","0","NaN","-0.264352440005226","-10624.193452064","2.95576851769814","1.02261454162852","0.504173622704507","0.495826377295493","0.999993","0.000104","0.0063995","0.303299","0.9837055"
"pr1002.tsp","1002","349438.236824131","260636.25","0.00128733361131911","-1.5820798350117","260636.25","0.00128733361131911","-1.5820798350117","46.6013863636364","0.00863680870776816","1.31917222931271","95.65","5.75912776542332","-2.57205955990953","0.999001996007984","0","NaN","0.000998003992015968","0","NaN","4.48486251983418","1305.01395336804","7.08005443063798","1.01995899065681","1","0","-Inf","Inf",NA,NA,NA
"pr107.tsp","107","62756.9570884766","44303","0","NaN","44303","0","NaN","58.7625","1.03848321002012","1.10811457594809","19.35","92.0705402422913","0.666019952411096","0.990654205607477","0","NaN","0.00934579439252336","0","NaN","-267.672005287877","-382.92801718037","-3.16110928263479","1.4566031178069","1","0","-Inf","Inf",NA,NA,NA
"pr124.tsp","124","98943.4873563069","59036.9","0.000285448376057958","1.81521618655208","59036.9","0.000285448376057958","1.81521618655208","142.603529411765","0.400702548278171","-1.81521618655233","46.6","47.0838399092814","-0.0546669024109955","0.991935483870968","0","NaN","0.00806451612903226","0","NaN","-13.1903136617291","-2334.91091909392","1.41447409638824","1.09526769396332","1","0","-Inf","Inf",NA,NA,NA
